"","ID","EPG","StudySite","Species","coords.x1","coords.x2","Aardvark_2016","Aardvark_2017","Aardvark_2018","Aardvark_all_years","Baboon_2016","Baboon_2017","Baboon_2018","Baboon_all_years","Buffalo_2016","Buffalo_2017","Buffalo_2018","Buffalo_all_years","Bushbaby_2016","Bushbaby_2017","Bushbaby_2018","Bushbaby_all_years","Bushbuck_2016","Bushbuck_2017","Bushbuck_2018","Bushbuck_all_years","Bushpig_2016","Bushpig_2017","Bushpig_2018","Bushpig_all_years","Civet_2016","Civet_2017","Civet_2018","Civet_all_years","Duiker_common_2016","Duiker_common_2017","Duiker_common_all_years","Duiker_red_2016","Duiker_red_2017","Duiker_red_2018","Duiker_red_all_years","Elephant_2016","Elephant_2017","Elephant_2018","Elephant_all_years","FloodSpecies_2016","FloodSpecies_2017","FloodSpecies_2018","FloodSpecies_all_years","Genet_2016","Genet_2017","Genet_2018","Genet_all_years","Hare_2016","Hare_2017","Hare_2018","Hare_all_years","Hartebeest_2016","Hartebeest_2017","Hartebeest_all_years","Honey_badger_2016","Honey_badger_2017","Honey_badger_2018","Honey_badger_all_years","Impala_2016","Impala_2017","Impala_2018","Impala_all_years","Kudu_2016","Kudu_2017","Kudu_2018","Kudu_all_years","Lion_2016","Lion_2017","Lion_all_years","MajorSpecies_2016","MajorSpecies_2017","MajorSpecies_2018","MajorSpecies_all_years","Mongoose_banded_2016","Mongoose_banded_2017","Mongoose_banded_all_years","Mongoose_bushy_tailed_2016","Mongoose_bushy_tailed_2017","Mongoose_bushy_tailed_2018","Mongoose_bushy_tailed_all_years","Mongoose_dwarf_2016","Mongoose_dwarf_2017","Mongoose_dwarf_all_years","Mongoose_large_grey_2016","Mongoose_large_grey_2017","Mongoose_large_grey_all_years","Mongoose_marsh_2016","Mongoose_marsh_2017","Mongoose_marsh_2018","Mongoose_marsh_all_years","Mongoose_slender_2016","Mongoose_slender_2017","Mongoose_slender_all_years","Mongoose_white_tailed_2016","Mongoose_white_tailed_2017","Mongoose_white_tailed_2018","Mongoose_white_tailed_all_years","Nyala_2016","Nyala_2017","Nyala_2018","Nyala_all_years","Oribi_2016","Oribi_2017","Oribi_2018","Oribi_all_years","Pangolin_2016","Pangolin_2017","Pangolin_all_years","Porcupine_2016","Porcupine_2017","Porcupine_2018","Porcupine_all_years","Reedbuck_2016","Reedbuck_2017","Reedbuck_2018","Reedbuck_all_years","Sable_antelope_2016","Sable_antelope_2017","Sable_antelope_2018","Sable_antelope_all_years","Samango_2017","Samango_all_years","Serval_2016","Serval_2017","Serval_2018","Serval_all_years","Vervet_2016","Vervet_2017","Vervet_2018","Vervet_all_years","Warthog_2016","Warthog_2017","Warthog_2018","Warthog_all_years","Waterbuck_2016","Waterbuck_2017","Waterbuck_2018","Waterbuck_all_years","Wildebeest_2016","Wildebeest_2017","Wildebeest_2018","Wildebeest_all_years"
"353","19_AEME27",138.478134594639,"E06","AEME",646180.822872663,7905343.84840381,0.027027027027027,0,NA,0.0102040816326531,0.027027027027027,0.262295081967213,NA,0.173469387755102,0,0,NA,0,0,0,NA,0,0.567567567567568,0.344262295081967,NA,0.428571428571429,0,0.0327868852459016,NA,0.0204081632653061,0,0.0327868852459016,NA,0.0204081632653061,0,0,0,0,0,NA,0,0.027027027027027,0.0491803278688525,NA,0.0408163265306122,1.24324324324324,1.14754098360656,NA,1.18367346938776,0.243243243243243,0.0983606557377049,NA,0.153061224489796,0.027027027027027,0,NA,0.0102040816326531,0,0,0,0,0,NA,0,0.459459459459459,0.262295081967213,NA,0.336734693877551,0.162162162162162,0.131147540983607,NA,0.142857142857143,0,0,0,2.08108108108108,1.67213114754098,NA,1.8265306122449,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0327868852459016,NA,0.0204081632653061,0.27027027027027,0.245901639344262,NA,0.255102040816327,0,0.180327868852459,NA,0.112244897959184,0,0,0,0.027027027027027,0.0163934426229508,NA,0.0204081632653061,0,0.0655737704918033,NA,0.0408163265306122,0,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,0.459459459459459,0.459016393442623,NA,0.459183673469388,0.324324324324324,0.180327868852459,NA,0.23469387755102,0,0,NA,0
"354","19_PHAF19",203.336303800635,"E06","PHAF",646802.69774114,7905539.27730016,0.027027027027027,0,NA,0.0102040816326531,0.027027027027027,0.262295081967213,NA,0.173469387755102,0,0,NA,0,0,0,NA,0,0.567567567567568,0.344262295081967,NA,0.428571428571429,0,0.0327868852459016,NA,0.0204081632653061,0,0.0327868852459016,NA,0.0204081632653061,0,0,0,0,0,NA,0,0.027027027027027,0.0491803278688525,NA,0.0408163265306122,1.24324324324324,1.14754098360656,NA,1.18367346938776,0.243243243243243,0.0983606557377049,NA,0.153061224489796,0.027027027027027,0,NA,0.0102040816326531,0,0,0,0,0,NA,0,0.459459459459459,0.262295081967213,NA,0.336734693877551,0.162162162162162,0.131147540983607,NA,0.142857142857143,0,0,0,2.08108108108108,1.67213114754098,NA,1.8265306122449,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0327868852459016,NA,0.0204081632653061,0.27027027027027,0.245901639344262,NA,0.255102040816327,0,0.180327868852459,NA,0.112244897959184,0,0,0,0.027027027027027,0.0163934426229508,NA,0.0204081632653061,0,0.0655737704918033,NA,0.0408163265306122,0,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,0.459459459459459,0.459016393442623,NA,0.459183673469388,0.324324324324324,0.180327868852459,NA,0.23469387755102,0,0,NA,0
"355","19_AEME28",115.626488021937,"E04","AEME",647482.15248435,7906352.93211014,0,0.0163934426229508,NA,0.0114942528735632,0.461538461538462,1.63934426229508,NA,1.28735632183908,0,0,NA,0,0,0,NA,0,0.576923076923077,0.163934426229508,NA,0.28735632183908,0.0384615384615385,0.0163934426229508,NA,0.0229885057471264,0,0.114754098360656,NA,0.0804597701149425,0,0,0,0,0,NA,0,0,0.0163934426229508,NA,0.0114942528735632,1.73076923076923,2.63934426229508,NA,2.36781609195402,0.115384615384615,0.163934426229508,NA,0.149425287356322,0,0,NA,0,0,0,0,0,0,NA,0,0.730769230769231,1.16393442622951,NA,1.03448275862069,0,0.0327868852459016,NA,0.0229885057471264,0,0,0,2.26923076923077,2.85245901639344,NA,2.67816091954023,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.0384615384615385,0,NA,0.0114942528735632,0,0,0,0,0.0327868852459016,NA,0.0229885057471264,0,0.0819672131147541,NA,0.0574712643678161,0.307692307692308,0.262295081967213,NA,0.275862068965517,0,0,0,0.269230769230769,0.0655737704918033,NA,0.126436781609195,0.0384615384615385,0.0327868852459016,NA,0.0344827586206897,0,0,NA,0,0,0,0,0,NA,0,0.192307692307692,0.180327868852459,NA,0.183908045977011,0.384615384615385,0.573770491803279,NA,0.517241379310345,0.269230769230769,0.60655737704918,NA,0.505747126436782,0,0,NA,0
"356","19_REAR18",1745.91444074128,"E04","REAR",647412.175221692,7906826.09121889,0,0.0163934426229508,NA,0.0114942528735632,0.461538461538462,1.63934426229508,NA,1.28735632183908,0,0,NA,0,0,0,NA,0,0.576923076923077,0.163934426229508,NA,0.28735632183908,0.0384615384615385,0.0163934426229508,NA,0.0229885057471264,0,0.114754098360656,NA,0.0804597701149425,0,0,0,0,0,NA,0,0,0.0163934426229508,NA,0.0114942528735632,1.73076923076923,2.63934426229508,NA,2.36781609195402,0.115384615384615,0.163934426229508,NA,0.149425287356322,0,0,NA,0,0,0,0,0,0,NA,0,0.730769230769231,1.16393442622951,NA,1.03448275862069,0,0.0327868852459016,NA,0.0229885057471264,0,0,0,2.26923076923077,2.85245901639344,NA,2.67816091954023,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.0384615384615385,0,NA,0.0114942528735632,0,0,0,0,0.0327868852459016,NA,0.0229885057471264,0,0.0819672131147541,NA,0.0574712643678161,0.307692307692308,0.262295081967213,NA,0.275862068965517,0,0,0,0.269230769230769,0.0655737704918033,NA,0.126436781609195,0.0384615384615385,0.0327868852459016,NA,0.0344827586206897,0,0,NA,0,0,0,0,0,NA,0,0.192307692307692,0.180327868852459,NA,0.183908045977011,0.384615384615385,0.573770491803279,NA,0.517241379310345,0.269230769230769,0.60655737704918,NA,0.505747126436782,0,0,NA,0
"357","19_REAR19",2389.74358974359,"E04","REAR",647405.671723566,7906802.89993985,0,0.0163934426229508,NA,0.0114942528735632,0.461538461538462,1.63934426229508,NA,1.28735632183908,0,0,NA,0,0,0,NA,0,0.576923076923077,0.163934426229508,NA,0.28735632183908,0.0384615384615385,0.0163934426229508,NA,0.0229885057471264,0,0.114754098360656,NA,0.0804597701149425,0,0,0,0,0,NA,0,0,0.0163934426229508,NA,0.0114942528735632,1.73076923076923,2.63934426229508,NA,2.36781609195402,0.115384615384615,0.163934426229508,NA,0.149425287356322,0,0,NA,0,0,0,0,0,0,NA,0,0.730769230769231,1.16393442622951,NA,1.03448275862069,0,0.0327868852459016,NA,0.0229885057471264,0,0,0,2.26923076923077,2.85245901639344,NA,2.67816091954023,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.0384615384615385,0,NA,0.0114942528735632,0,0,0,0,0.0327868852459016,NA,0.0229885057471264,0,0.0819672131147541,NA,0.0574712643678161,0.307692307692308,0.262295081967213,NA,0.275862068965517,0,0,0,0.269230769230769,0.0655737704918033,NA,0.126436781609195,0.0384615384615385,0.0327868852459016,NA,0.0344827586206897,0,0,NA,0,0,0,0,0,NA,0,0.192307692307692,0.180327868852459,NA,0.183908045977011,0.384615384615385,0.573770491803279,NA,0.517241379310345,0.269230769230769,0.60655737704918,NA,0.505747126436782,0,0,NA,0
"358","19_AEME29",47.3773265651438,"E04","AEME",647355.846195636,7906762.34313779,0,0.0163934426229508,NA,0.0114942528735632,0.461538461538462,1.63934426229508,NA,1.28735632183908,0,0,NA,0,0,0,NA,0,0.576923076923077,0.163934426229508,NA,0.28735632183908,0.0384615384615385,0.0163934426229508,NA,0.0229885057471264,0,0.114754098360656,NA,0.0804597701149425,0,0,0,0,0,NA,0,0,0.0163934426229508,NA,0.0114942528735632,1.73076923076923,2.63934426229508,NA,2.36781609195402,0.115384615384615,0.163934426229508,NA,0.149425287356322,0,0,NA,0,0,0,0,0,0,NA,0,0.730769230769231,1.16393442622951,NA,1.03448275862069,0,0.0327868852459016,NA,0.0229885057471264,0,0,0,2.26923076923077,2.85245901639344,NA,2.67816091954023,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.0384615384615385,0,NA,0.0114942528735632,0,0,0,0,0.0327868852459016,NA,0.0229885057471264,0,0.0819672131147541,NA,0.0574712643678161,0.307692307692308,0.262295081967213,NA,0.275862068965517,0,0,0,0.269230769230769,0.0655737704918033,NA,0.126436781609195,0.0384615384615385,0.0327868852459016,NA,0.0344827586206897,0,0,NA,0,0,0,0,0,NA,0,0.192307692307692,0.180327868852459,NA,0.183908045977011,0.384615384615385,0.573770491803279,NA,0.517241379310345,0.269230769230769,0.60655737704918,NA,0.505747126436782,0,0,NA,0
"359","19_REAR20",100.529100529101,"E04","REAR",646706.342822612,7907877.59574022,0,0.0163934426229508,NA,0.0114942528735632,0.461538461538462,1.63934426229508,NA,1.28735632183908,0,0,NA,0,0,0,NA,0,0.576923076923077,0.163934426229508,NA,0.28735632183908,0.0384615384615385,0.0163934426229508,NA,0.0229885057471264,0,0.114754098360656,NA,0.0804597701149425,0,0,0,0,0,NA,0,0,0.0163934426229508,NA,0.0114942528735632,1.73076923076923,2.63934426229508,NA,2.36781609195402,0.115384615384615,0.163934426229508,NA,0.149425287356322,0,0,NA,0,0,0,0,0,0,NA,0,0.730769230769231,1.16393442622951,NA,1.03448275862069,0,0.0327868852459016,NA,0.0229885057471264,0,0,0,2.26923076923077,2.85245901639344,NA,2.67816091954023,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.0384615384615385,0,NA,0.0114942528735632,0,0,0,0,0.0327868852459016,NA,0.0229885057471264,0,0.0819672131147541,NA,0.0574712643678161,0.307692307692308,0.262295081967213,NA,0.275862068965517,0,0,0,0.269230769230769,0.0655737704918033,NA,0.126436781609195,0.0384615384615385,0.0327868852459016,NA,0.0344827586206897,0,0,NA,0,0,0,0,0,NA,0,0.192307692307692,0.180327868852459,NA,0.183908045977011,0.384615384615385,0.573770491803279,NA,0.517241379310345,0.269230769230769,0.60655737704918,NA,0.505747126436782,0,0,NA,0
"360","19_AEME30",45.5295386763119,"E02","AEME",646227.110616401,7908150.31877012,0,0,NA,0,0.256410256410256,0.557692307692308,NA,0.428571428571429,0,0,NA,0,0,0,NA,0,0.307692307692308,0.230769230769231,NA,0.263736263736264,0,0.0769230769230769,NA,0.043956043956044,0.102564102564103,0.0384615384615385,NA,0.0659340659340659,0,0,0,0,0,NA,0,0,0.0192307692307692,NA,0.010989010989011,2.53846153846154,3.26923076923077,NA,2.95604395604396,0.0512820512820513,0.0192307692307692,NA,0.032967032967033,0.256410256410256,0.0576923076923077,NA,0.142857142857143,0,0,0,0,0.0384615384615385,NA,0.021978021978022,0.384615384615385,1.46153846153846,NA,1,0,0,NA,0,0,0,0,2.82051282051282,3.46153846153846,NA,3.18681318681319,0,0,0,0,0,NA,0,0,0,0,0.0256410256410256,0,0.010989010989011,0.102564102564103,0,NA,0.043956043956044,0,0,0,0,0.0192307692307692,NA,0.010989010989011,0,0,NA,0,0.384615384615385,0.961538461538462,NA,0.714285714285714,0,0,0,0,0,NA,0,0.0256410256410256,0.0384615384615385,NA,0.032967032967033,0,0,NA,0,0,0,0.0256410256410256,0.0192307692307692,NA,0.021978021978022,0,0.0769230769230769,NA,0.043956043956044,0.692307692307692,0.288461538461538,NA,0.461538461538462,1.05128205128205,0.519230769230769,NA,0.747252747252747,0,0.0192307692307692,NA,0.010989010989011
"361","19_PHAF20",188.795075206829,"E02","PHAF",646208.264485956,7908164.85515798,0,0,NA,0,0.256410256410256,0.557692307692308,NA,0.428571428571429,0,0,NA,0,0,0,NA,0,0.307692307692308,0.230769230769231,NA,0.263736263736264,0,0.0769230769230769,NA,0.043956043956044,0.102564102564103,0.0384615384615385,NA,0.0659340659340659,0,0,0,0,0,NA,0,0,0.0192307692307692,NA,0.010989010989011,2.53846153846154,3.26923076923077,NA,2.95604395604396,0.0512820512820513,0.0192307692307692,NA,0.032967032967033,0.256410256410256,0.0576923076923077,NA,0.142857142857143,0,0,0,0,0.0384615384615385,NA,0.021978021978022,0.384615384615385,1.46153846153846,NA,1,0,0,NA,0,0,0,0,2.82051282051282,3.46153846153846,NA,3.18681318681319,0,0,0,0,0,NA,0,0,0,0,0.0256410256410256,0,0.010989010989011,0.102564102564103,0,NA,0.043956043956044,0,0,0,0,0.0192307692307692,NA,0.010989010989011,0,0,NA,0,0.384615384615385,0.961538461538462,NA,0.714285714285714,0,0,0,0,0,NA,0,0.0256410256410256,0.0384615384615385,NA,0.032967032967033,0,0,NA,0,0,0,0.0256410256410256,0.0192307692307692,NA,0.021978021978022,0,0.0769230769230769,NA,0.043956043956044,0.692307692307692,0.288461538461538,NA,0.461538461538462,1.05128205128205,0.519230769230769,NA,0.747252747252747,0,0.0192307692307692,NA,0.010989010989011
"362","19_KOEL26",114.86643437863,"E02","KOEL",646178.032081942,7908204.93722168,0,0,NA,0,0.256410256410256,0.557692307692308,NA,0.428571428571429,0,0,NA,0,0,0,NA,0,0.307692307692308,0.230769230769231,NA,0.263736263736264,0,0.0769230769230769,NA,0.043956043956044,0.102564102564103,0.0384615384615385,NA,0.0659340659340659,0,0,0,0,0,NA,0,0,0.0192307692307692,NA,0.010989010989011,2.53846153846154,3.26923076923077,NA,2.95604395604396,0.0512820512820513,0.0192307692307692,NA,0.032967032967033,0.256410256410256,0.0576923076923077,NA,0.142857142857143,0,0,0,0,0.0384615384615385,NA,0.021978021978022,0.384615384615385,1.46153846153846,NA,1,0,0,NA,0,0,0,0,2.82051282051282,3.46153846153846,NA,3.18681318681319,0,0,0,0,0,NA,0,0,0,0,0.0256410256410256,0,0.010989010989011,0.102564102564103,0,NA,0.043956043956044,0,0,0,0,0.0192307692307692,NA,0.010989010989011,0,0,NA,0,0.384615384615385,0.961538461538462,NA,0.714285714285714,0,0,0,0,0,NA,0,0.0256410256410256,0.0384615384615385,NA,0.032967032967033,0,0,NA,0,0,0,0.0256410256410256,0.0192307692307692,NA,0.021978021978022,0,0.0769230769230769,NA,0.043956043956044,0.692307692307692,0.288461538461538,NA,0.461538461538462,1.05128205128205,0.519230769230769,NA,0.747252747252747,0,0.0192307692307692,NA,0.010989010989011
"363","19_REAR21",44.4444444444444,"E04","REAR",645937.48930709,7907888.06844961,0,0.0163934426229508,NA,0.0114942528735632,0.461538461538462,1.63934426229508,NA,1.28735632183908,0,0,NA,0,0,0,NA,0,0.576923076923077,0.163934426229508,NA,0.28735632183908,0.0384615384615385,0.0163934426229508,NA,0.0229885057471264,0,0.114754098360656,NA,0.0804597701149425,0,0,0,0,0,NA,0,0,0.0163934426229508,NA,0.0114942528735632,1.73076923076923,2.63934426229508,NA,2.36781609195402,0.115384615384615,0.163934426229508,NA,0.149425287356322,0,0,NA,0,0,0,0,0,0,NA,0,0.730769230769231,1.16393442622951,NA,1.03448275862069,0,0.0327868852459016,NA,0.0229885057471264,0,0,0,2.26923076923077,2.85245901639344,NA,2.67816091954023,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.0384615384615385,0,NA,0.0114942528735632,0,0,0,0,0.0327868852459016,NA,0.0229885057471264,0,0.0819672131147541,NA,0.0574712643678161,0.307692307692308,0.262295081967213,NA,0.275862068965517,0,0,0,0.269230769230769,0.0655737704918033,NA,0.126436781609195,0.0384615384615385,0.0327868852459016,NA,0.0344827586206897,0,0,NA,0,0,0,0,0,NA,0,0.192307692307692,0.180327868852459,NA,0.183908045977011,0.384615384615385,0.573770491803279,NA,0.517241379310345,0.269230769230769,0.60655737704918,NA,0.505747126436782,0,0,NA,0
"364","19_AEME31",369.63696369637,"D03","AEME",645276.182162045,7907777.02990963,0,0,0,0,0.128205128205128,0.115384615384615,0.0714285714285714,0.109243697478992,0.153846153846154,0,0,0.0504201680672269,0,0,0,0,0.282051282051282,0.403846153846154,0.285714285714286,0.336134453781513,0,0.0192307692307692,0,0.00840336134453781,0,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0.0192307692307692,0,0.0168067226890756,0.564102564102564,0.769230769230769,0.285714285714286,0.588235294117647,0.102564102564103,0,0,0.0336134453781513,0,0,0,0,0,0,0,0,0.0576923076923077,0,0.0252100840336134,0,0.0384615384615385,0,0.0168067226890756,0,0.0961538461538462,0,0.0420168067226891,0.0769230769230769,0,0.032967032967033,0.897435897435897,1.17307692307692,0.571428571428571,0.941176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512820512820513,0,0,0.0168067226890756,0,0,0,0,0,0,0,0.0512820512820513,0,0,0.0168067226890756,0,0,0,0,0,0,0,0.0512820512820513,0.0384615384615385,0,0.0336134453781513,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0.00840336134453781,0.307692307692308,0.0384615384615385,0,0.117647058823529,0.102564102564103,0.0384615384615385,0.0357142857142857,0.0588235294117647,0.461538461538462,0.692307692307692,0.25,0.512605042016807,0,0,0,0
"365","19_OUOU24",1297.25870930897,"D03","OUOU",645458.387840222,7907774.499693,0,0,0,0,0.128205128205128,0.115384615384615,0.0714285714285714,0.109243697478992,0.153846153846154,0,0,0.0504201680672269,0,0,0,0,0.282051282051282,0.403846153846154,0.285714285714286,0.336134453781513,0,0.0192307692307692,0,0.00840336134453781,0,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0.0192307692307692,0,0.0168067226890756,0.564102564102564,0.769230769230769,0.285714285714286,0.588235294117647,0.102564102564103,0,0,0.0336134453781513,0,0,0,0,0,0,0,0,0.0576923076923077,0,0.0252100840336134,0,0.0384615384615385,0,0.0168067226890756,0,0.0961538461538462,0,0.0420168067226891,0.0769230769230769,0,0.032967032967033,0.897435897435897,1.17307692307692,0.571428571428571,0.941176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512820512820513,0,0,0.0168067226890756,0,0,0,0,0,0,0,0.0512820512820513,0,0,0.0168067226890756,0,0,0,0,0,0,0,0.0512820512820513,0.0384615384615385,0,0.0336134453781513,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0.00840336134453781,0.307692307692308,0.0384615384615385,0,0.117647058823529,0.102564102564103,0.0384615384615385,0.0357142857142857,0.0588235294117647,0.461538461538462,0.692307692307692,0.25,0.512605042016807,0,0,0,0
"366","19_AEME32",186.666666666667,"C08","AEME",641578.903023328,7902644.62605391,0,0,NA,0,0.481481481481481,0.327868852459016,NA,0.375,0,0,NA,0,0.037037037037037,0,NA,0.0113636363636364,0.703703703703704,0.0983606557377049,NA,0.284090909090909,0.037037037037037,0.19672131147541,NA,0.147727272727273,0.111111111111111,0,NA,0.0340909090909091,0.222222222222222,0,0.0681818181818182,0,0.0163934426229508,NA,0.0113636363636364,0.0740740740740741,0.0327868852459016,NA,0.0454545454545455,0.481481481481481,0.409836065573771,NA,0.431818181818182,0.259259259259259,0,NA,0.0795454545454545,0.037037037037037,0.0163934426229508,NA,0.0227272727272727,0,0,0,0.037037037037037,0,NA,0.0113636363636364,0.296296296296296,0.0983606557377049,NA,0.159090909090909,0.037037037037037,0.0163934426229508,NA,0.0227272727272727,0,0,0,1.55555555555556,0.655737704918033,NA,0.931818181818182,0,0,0,0,0.0327868852459016,NA,0.0227272727272727,0,0,0,0,0,0,0.0740740740740741,0,NA,0.0227272727272727,0.037037037037037,0,0.0113636363636364,0,0,NA,0,0.37037037037037,0.147540983606557,NA,0.215909090909091,0.111111111111111,0,NA,0.0340909090909091,0,0,0,0.0740740740740741,0,NA,0.0227272727272727,0,0,NA,0,0,0,NA,0,0.0163934426229508,0.0163934426229508,0,0,NA,0,0.111111111111111,0,NA,0.0340909090909091,0.037037037037037,0.213114754098361,NA,0.159090909090909,0.037037037037037,0.0983606557377049,NA,0.0795454545454545,0,0,NA,0
"367","19_TRSC14",0,"D03","TRSC",644064.766342386,7907084.74627233,0,0,0,0,0.128205128205128,0.115384615384615,0.0714285714285714,0.109243697478992,0.153846153846154,0,0,0.0504201680672269,0,0,0,0,0.282051282051282,0.403846153846154,0.285714285714286,0.336134453781513,0,0.0192307692307692,0,0.00840336134453781,0,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0.0192307692307692,0,0.0168067226890756,0.564102564102564,0.769230769230769,0.285714285714286,0.588235294117647,0.102564102564103,0,0,0.0336134453781513,0,0,0,0,0,0,0,0,0.0576923076923077,0,0.0252100840336134,0,0.0384615384615385,0,0.0168067226890756,0,0.0961538461538462,0,0.0420168067226891,0.0769230769230769,0,0.032967032967033,0.897435897435897,1.17307692307692,0.571428571428571,0.941176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512820512820513,0,0,0.0168067226890756,0,0,0,0,0,0,0,0.0512820512820513,0,0,0.0168067226890756,0,0,0,0,0,0,0,0.0512820512820513,0.0384615384615385,0,0.0336134453781513,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0.00840336134453781,0.307692307692308,0.0384615384615385,0,0.117647058823529,0.102564102564103,0.0384615384615385,0.0357142857142857,0.0588235294117647,0.461538461538462,0.692307692307692,0.25,0.512605042016807,0,0,0,0
"368","19_TRSC15",0,"F05","TRSC",649302.637984233,7906409.23945699,0,0.02,NA,0.0131578947368421,0.653846153846154,0.3,NA,0.421052631578947,0,0,NA,0,0,0,NA,0,0.115384615384615,0.16,NA,0.144736842105263,0.0384615384615385,0.04,NA,0.0394736842105263,0,0.02,NA,0.0131578947368421,0,0,0,0,0,NA,0,0,0.06,NA,0.0394736842105263,1.30769230769231,1.24,NA,1.26315789473684,0,0.16,NA,0.105263157894737,0,0,NA,0,0,0,0,0,0.02,NA,0.0131578947368421,0.307692307692308,0.42,NA,0.381578947368421,0.0769230769230769,0,NA,0.0263157894736842,0,0,0,1.73076923076923,1.52,NA,1.59210526315789,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.02,NA,0.0131578947368421,0,0,0,0.0384615384615385,0,NA,0.0131578947368421,0.307692307692308,0.12,NA,0.184210526315789,0.0769230769230769,0.08,NA,0.0789473684210526,0,0,0,0.346153846153846,0.02,NA,0.131578947368421,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0.153846153846154,0.08,NA,0.105263157894737,0.653846153846154,0.62,NA,0.631578947368421,0.269230769230769,0.12,NA,0.171052631578947,0,0,NA,0
"369","19_TRAN19",46.905910380416,"D03","TRAN",644841.174606837,7907373.12275159,0,0,0,0,0.128205128205128,0.115384615384615,0.0714285714285714,0.109243697478992,0.153846153846154,0,0,0.0504201680672269,0,0,0,0,0.282051282051282,0.403846153846154,0.285714285714286,0.336134453781513,0,0.0192307692307692,0,0.00840336134453781,0,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0.0192307692307692,0,0.0168067226890756,0.564102564102564,0.769230769230769,0.285714285714286,0.588235294117647,0.102564102564103,0,0,0.0336134453781513,0,0,0,0,0,0,0,0,0.0576923076923077,0,0.0252100840336134,0,0.0384615384615385,0,0.0168067226890756,0,0.0961538461538462,0,0.0420168067226891,0.0769230769230769,0,0.032967032967033,0.897435897435897,1.17307692307692,0.571428571428571,0.941176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512820512820513,0,0,0.0168067226890756,0,0,0,0,0,0,0,0.0512820512820513,0,0,0.0168067226890756,0,0,0,0,0,0,0,0.0512820512820513,0.0384615384615385,0,0.0336134453781513,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0.00840336134453781,0.307692307692308,0.0384615384615385,0,0.117647058823529,0.102564102564103,0.0384615384615385,0.0357142857142857,0.0588235294117647,0.461538461538462,0.692307692307692,0.25,0.512605042016807,0,0,0,0
"370","19_TRAN20",22.6537216828479,"D05","TRAN",644754.381543623,7904478.43481121,0,0,NA,0,0.615384615384615,0.18,NA,0.328947368421053,0,0,NA,0,0,0,NA,0,0.5,0.06,NA,0.210526315789474,0,0,NA,0,0.0384615384615385,0,NA,0.0131578947368421,0.0384615384615385,0,0.0131578947368421,0,0,NA,0,0,0.1,NA,0.0657894736842105,1.34615384615385,0.28,NA,0.644736842105263,0,0,NA,0,0,0.02,NA,0.0131578947368421,0,0,0,0,0,NA,0,0.923076923076923,0.12,NA,0.394736842105263,0.153846153846154,0.04,NA,0.0789473684210526,0,0.02,0.0131578947368421,2.92307692307692,0.44,NA,1.28947368421053,0.0384615384615385,0,0.0131578947368421,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1.07692307692308,0.1,NA,0.434210526315789,0.115384615384615,0,NA,0.0394736842105263,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0.0384615384615385,0,NA,0.0131578947368421,0.192307692307692,0.1,NA,0.131578947368421,0.115384615384615,0.06,NA,0.0789473684210526,0,0,NA,0
