"ID","EPG","fire","tree","river","road","urema","term100","term250","pan100","pan250","panlg100","panlg250"
"17_PHAF18",716.989763824556,-0.420133769512177,-0.668946206569672,-0.781157493591309,-1.05071032047272,-0.0282061863690615,0.723949253559113,0.88555383682251,-0.120975404977798,-0.131447911262512,-0.0931912958621979,-0.15264618396759
"17_PHAF19",562.942008486563,-0.420553535223007,-0.630276143550873,-0.785824537277222,-1.04601788520813,-0.0261287093162537,0.559627771377563,0.867469012737274,-0.120975404977798,-0.131447911262512,-0.0931912958621979,-0.15264618396759
"17_REAR08",1134.95726495727,-1.31315231323242,-0.765621364116669,-1.26546061038971,-1.05848777294159,-0.702783942222595,-0.8901407122612,-0.984456360340118,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_PHAF20",1239.08126853294,-0.847723186016083,-0.341750502586365,0.283802628517151,-1.06054711341858,-0.231812864542007,1.33929896354675,1.15029144287109,-0.120975404977798,0.123180747032166,-0.0931912958621979,-0.15264618396759
"17_REAR09",186.435643564356,-1.04018723964691,-1.40239524841309,1.18119025230408,-1.05526649951935,-0.653618216514587,0.428397655487061,0.926115453243256,-0.120975404977798,1.22737598419189,-0.0931912958621979,1.80985105037689
"17_PHAF21",349.071310116086,-1.12506556510925,-0.610672950744629,1.2328622341156,-1.05124688148499,-0.705352187156677,0.634173095226288,1.14132273197174,0.948778569698334,1.94178438186646,-0.0931912958621979,2.04568767547607
"17_KOEL22",23.3333333333333,-1.29101860523224,-0.22260095179081,0.0959616452455521,-1.07820963859558,-1.11893093585968,1.98042094707489,1.37791883945465,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_AEME25",23.2172470978441,-0.878543019294739,-0.731511771678925,-0.0507795698940754,-1.05544996261597,-1.17219030857086,-0.3689846098423,0.368708282709122,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_PHAF22",116.204620462046,-0.832395493984222,-0.57576858997345,-0.142312273383141,-1.05875909328461,-1.01447129249573,-0.820022523403168,-0.760757148265839,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_AEME26",94.2857142857143,-1.30628895759583,-0.644262552261353,-1.23724293708801,-1.07121014595032,-0.594610214233398,-0.250585466623306,-0.476411819458008,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_REAR10",0,-1.38740146160126,-0.796246767044067,-1.22609961032867,-1.06701064109802,-0.735186994075775,-0.887815177440643,-1.03001141548157,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_REAR11",275.868763346923,-1.19296836853027,-0.795077919960022,-1.14489555358887,-1.07979702949524,-0.582294642925262,-0.382521629333496,-0.393565088510513,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_KOEL23",46.6713338000467,-0.7772616147995,-1.63069868087769,0.0546363405883312,-0.98877614736557,-0.191499188542366,-0.327641397714615,-0.113139428198338,8.69420909881592,3.06770133972168,7.69058084487915,2.00862765312195
"17_REAR12",437.805849550472,-0.897952854633331,-1.58395552635193,1.29369270801544,-1.07449686527252,-0.646069765090942,0.0278404820710421,0.593952000141144,0.172178313136101,5.03715181350708,0.275309532880783,7.12796640396118
"17_REAR13",113.821138211382,-0.891654312610626,-1.58164370059967,1.29307079315186,-1.07276654243469,-0.64515632390976,0.0346703827381134,0.595075666904449,0.146463096141815,5.03715181350708,0.242984905838966,7.12796640396118
"17_REAR14",3519.62140516928,-0.912102580070496,-1.58987128734589,1.29372370243073,-1.07825839519501,-0.647879600524902,0.00844014063477516,0.611576914787292,0.0693173706531525,5.03715181350708,0.146010994911194,7.12796640396118
"17_PHAF24",366.689204417399,-0.988572597503662,-0.571358025074005,1.19668626785278,-1.03518152236938,-0.719426214694977,0.402346879243851,1.01162123680115,0.948778569698334,1.16824424266815,-0.0931912958621979,0.950732171535492
"17_PHAF25",373.563218390805,-1.07819724082947,-0.560389161109924,1.20826995372772,-1.0503021478653,-0.7152219414711,0.341015011072159,1.19118118286133,0.948778569698334,0.680708885192871,-0.0931912958621979,0.285336047410965
"17_REAR15",0,-0.702731072902679,-0.816224932670593,-0.354330241680145,-1.03230261802673,-0.706054747104645,-0.0795931071043015,0.118343971669674,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_AEME27",116.594445132269,-0.828413844108582,-0.679461658000946,-0.645452320575714,-1.06748974323273,-0.368762820959091,-0.500575542449951,-0.483433485031128,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_AEME28",115.741424888758,-0.819586098194122,-0.547459006309509,-0.650684893131256,-1.06192374229431,-0.366037547588348,-0.551841914653778,-0.544624209403992,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_PHAF26",506.998975759645,-1.2781126499176,-0.805545687675476,-0.794576942920685,-1.06865012645721,-0.53765732049942,-0.603886008262634,-0.155821323394775,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_REAR16",70.0034827603363,-1.22390151023865,-0.944231390953064,-1.29610455036163,-1.0466240644455,-0.62097030878067,-0.8901407122612,-0.851944625377655,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_REAR17",119.65811965812,-1.23008024692535,-0.784117698669434,-0.88594651222229,-1.05887734889984,-0.539780735969543,-0.843269228935242,-0.764082789421082,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_REAR18",543.882137790767,-1.15124869346619,-0.812427699565887,-1.13700211048126,-1.06131982803345,-0.575186431407928,-0.455868244171143,-0.401062518358231,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_KOEL24",1575.3305411842,-0.677038848400116,-1.62785935401917,0.142283350229263,-1.06679630279541,-0.133789569139481,-0.412245571613312,-0.177411496639252,0.28532537817955,0.989642202854156,-0.0931912958621979,1.04843580722809
"17_PHAF27",1229.84314691632,-0.647378146648407,-0.56696230173111,-0.458138078451157,-1.03897070884705,-0.985693573951721,-0.370590955018997,-0.458514630794525,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_AEME29",304.747474747475,-0.643199682235718,-0.552759885787964,-0.456589162349701,-1.04012846946716,-0.984248280525208,-0.339340180158615,-0.442638784646988,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_AEME30",328.613343538717,-0.648833811283112,-0.586207032203674,-0.466581076383591,-1.04682803153992,-0.984653115272522,-0.224914491176605,-0.450482845306396,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_OUOU12",68.9688481043226,-1.10605549812317,-0.752221047878265,-1.03189480304718,-1.06864392757416,-0.568345487117767,-0.0653832331299782,-0.373018175363541,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_REAR19",741.227854128696,-0.740419864654541,-1.62638163566589,0.0304003097116947,-1.05242741107941,-0.0954454466700554,-0.260474026203156,-0.173403933644295,1.50937080383301,1.20324063301086,1.95619058609009,1.04843580722809
"17_KOEL25",46.4344941956882,-0.847841501235962,-1.53629636764526,0.0112339099869132,-1.0132828950882,-0.126506522297859,-0.363277018070221,-0.401852577924728,0.156749188899994,0.727772951126099,-0.0931912958621979,0.335872441530228
"17_PHAF28",444.899024336861,-0.698351144790649,-1.6264613866806,0.150718465447426,-1.05944013595581,-0.142026469111443,-0.4091876745224,-0.0793748423457146,0.491047292947769,0.420046329498291,-0.0931912958621979,0.253329664468765
"17_PHAF29",1327.09784411277,-0.853711545467377,-0.789408624172211,-0.0618485920131207,-1.05975556373596,-1.03078198432922,-0.094034418463707,-0.361895889043808,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_REAR20",0,-1.35135054588318,-0.889491558074951,-1.27500605583191,-1.03586077690125,-0.719650745391846,-0.8901407122612,-1.03157496452332,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_REAR21",0,-1.33620834350586,-1.16420066356659,-1.28546416759491,-1.02395749092102,-0.713373899459839,-0.8901407122612,-1.03157496452332,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_REAR22",280,-0.814659893512726,-1.14628231525421,0.0171143896877766,-1.03176546096802,-0.115936785936356,-0.467154413461685,-0.282695531845093,-0.120975404977798,1.19599997997284,-0.0931912958621979,1.04843580722809
"17_OUOU13",459.268292682927,-0.0381610430777073,-0.715687572956085,0.935109972953796,-1.03030598163605,-0.0346023179590702,0.239504411816597,0.761090397834778,0.856203734874725,0.829141676425934,-0.0931912958621979,-0.15264618396759
"17_OUOU14",587.449029660085,-0.863506495952606,-1.63069868087769,0.411849796772003,-1.06755137443542,-0.302747935056686,-0.275856077671051,-0.19855335354805,-0.120975404977798,0.500900030136108,-0.0931912958621979,0.504327178001404
"17_REAR23",93.3426676000933,-0.873840391635895,-1.50866568088531,1.27503001689911,-1.06212306022644,-0.639914035797119,0.146923556923866,0.514263451099396,-0.120975404977798,4.15862226486206,-0.0931912958621979,5.90161609649658
"17_OUOU15",392.170251507909,-1.29406464099884,-0.801115870475769,-1.25438737869263,-1.05432188510895,-0.697959661483765,-0.63064843416214,-0.719221591949463,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_OUOU16",162.418300653595,-1.28949451446533,-0.610324919223785,-1.25064837932587,-1.06777966022491,-0.695492804050446,-0.559486985206604,-0.572256028652191,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_KOEL26",92.0711583353457,-0.719890534877777,-0.796246767044067,-0.833958387374878,-1.06412529945374,-0.764886617660522,-0.611252069473267,-0.154467791318893,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_REAR24",22.8758169934641,-0.788107573986053,-0.613124549388885,-0.20380400121212,-1.04534006118774,-0.985055148601532,-0.851456999778748,-0.622604072093964,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_OUOU17",1093.23116219668,-0.597985625267029,-0.2421815097332,-0.573926627635956,-1.06000399589539,-0.349598318338394,-0.0979159325361252,-0.245734170079231,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_OUOU18",184.030826260853,-0.720351159572601,-0.768687307834625,-0.26548182964325,-1.02900421619415,-0.966985523700714,-0.575620293617249,-0.43644455075264,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_PHAF30",1060.31637646523,-1.20826625823975,-0.638985395431519,0.317290782928467,-1.07296216487885,-1.03860020637512,-0.0374964997172356,0.57359105348587,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_KOEL27",23.1023102310231,-1.01999545097351,-1.62925934791565,0.397599428892136,-1.05152928829193,-0.322232961654663,-0.664663732051849,-0.476215064525604,-0.120975404977798,0.819487512111664,-0.0931912958621979,0.44031435251236
"17_REAR25",419.419568822554,-0.693135321140289,-0.754203379154205,0.939063310623169,-1.03145003318787,-0.812929689884186,1.77466332912445,0.750383019447327,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_REAR26",94.0439932318105,-0.848274528980255,-0.765449583530426,-0.137006253004074,-1.01706695556641,-0.990674316883087,-0.678841412067413,-0.548051178455353,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_REAR27",209.306930693069,-0.823185801506042,-0.796246767044067,-0.883819282054901,-1.02701711654663,-0.753085136413574,-0.705877721309662,-0.367919266223907,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_REAR28",23.6886632825719,-0.813357353210449,-0.916138112545013,-0.349967360496521,-1.00689101219177,-0.71809720993042,-0.0936086401343346,0.180989861488342,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_REAR29",277.227722772277,-0.893905818462372,-0.929738879203796,-0.333264470100403,-0.991990447044373,-0.726722657680511,-0.301034659147263,0.391370713710785,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_KOEL28",45.5284552845529,-0.792326331138611,-0.945366621017456,-0.583496510982513,-1.06183338165283,-0.861631453037262,0.501908540725708,0.459998279809952,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_KOEL29",138.404440503169,-1.22839605808258,-0.741848230361938,0.374659985303879,-1.06207573413849,-1.01777827739716,-0.595588624477386,0.034119725227356,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_KOEL30",22.9885057471264,-1.27724945545197,-0.392963498830795,0.45219099521637,-1.01539278030396,-0.989638566970825,-0.569418251514435,0.0475423149764538,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_REAR30",139.334521687463,-0.90090948343277,-1.58157110214233,1.29874265193939,-1.07444858551025,-0.64726996421814,0.098631463944912,0.623716771602631,0.635052680969238,5.03715181350708,0.857152998447418,7.12796640396118
"17_OUOU19",1616.26016260163,-0.671518862247467,-0.355727165937424,-0.592477917671204,-1.07789504528046,-0.357940286397934,-0.356845527887344,-0.169545650482178,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_OUOU20",368.780487804878,-0.694408059120178,-0.486703157424927,-0.597573399543762,-1.07333314418793,-0.360499858856201,-0.507648408412933,-0.171710208058357,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_OUOU21",208.040258477726,-1.06618940830231,-0.871495842933655,0.774215161800385,-1.06870687007904,-0.498222351074219,0.454323172569275,0.852889060974121,0.197893559932709,3.59385371208191,-0.0931912958621979,4.56577014923096
"17_OUOU22",716.989763824556,-1.27153038978577,-0.78049510717392,-0.668490588665009,-1.05744481086731,-0.430478811264038,-0.168752029538155,-0.602065443992615,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_OUOU23",347.296494355318,-0.701047420501709,-0.676149070262909,-0.49227637052536,-1.0123302936554,-1.01038491725922,-0.514359772205353,-0.622596681118011,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_OUOU24",277.582674860989,-0.830929517745972,-0.690441489219666,0.92093551158905,-1.06605815887451,-0.819509148597717,0.78899759054184,1.46027910709381,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_OUOU25",397.8391959799,-0.823372840881348,-0.796246767044067,-0.875592410564423,-1.00244951248169,-0.761768162250519,-0.604975461959839,-0.21564257144928,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_OUOU26",165.482113243307,-0.815309882164001,-0.796246767044067,-0.871556401252747,-1.00583851337433,-0.762456655502319,-0.617122948169708,-0.235772460699081,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_OUOU27",187.732656514382,-1.17708814144135,-0.235675871372223,0.749714910984039,-1.05608487129211,-0.513056874275208,1.56141149997711,1.36851561069489,2.21396827697754,3.85330963134766,2.47338485717773,4.17158603668213
"17_OUOU28",279.317378974078,-0.906148672103882,-1.5244847536087,1.30334115028381,-1.07353329658508,-0.64868825674057,0.212679520249367,0.633605897426605,1.3756514787674,5.1216254234314,1.78810238838196,7.12796640396118
"17_OUOU29",468.720821661998,-0.726294100284576,-0.737805843353271,0.798958837985992,-1.03209280967712,-0.863780200481415,0.000180363422259688,0.361313074827194,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"17_OUOU30",960.78431372549,-0.613225638866425,-1.40039646625519,0.150129735469818,-1.0392472743988,-0.118284448981285,-0.282092452049255,-0.216020986437798,0.341898918151855,1.26357924938202,-0.0931912958621979,1.04843580722809
"18_KOEL21",302.290890605599,-1.18347632884979,-0.802724063396454,-0.648061037063599,-1.06480836868286,-0.471563279628754,-0.420873314142227,-0.542822301387787,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_AEME22",487.689768976898,0.357157170772552,1.3036984205246,0.840682208538055,-0.993708074092865,0.1343704611063,0.674423813819885,0.621320962905884,-0.120975404977798,0.181105747818947,-0.0931912958621979,0.349348843097687
"18_AEME23",136.986301369863,-0.886887192726135,-1.5478640794754,0.371072500944138,-1.08052635192871,-0.292710185050964,-0.21897155046463,-0.100478552281857,-0.120975404977798,0.442975014448166,-0.0931912958621979,0.50938081741333
"18_REAR21",91.9562544489743,-0.772710561752319,-0.671535134315491,0.971953511238098,-1.06176245212555,-0.80099231004715,0.64231812953949,1.17028403282166,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_AEME24",98.4848484848485,-1.23631882667542,-0.796246767044067,0.0867751911282539,-1.07720458507538,-1.12226510047913,1.73430061340332,1.50756430625916,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_KOEL22",23.5690235690236,-0.769535303115845,-0.910960257053375,-0.0231610406190157,-1.02901029586792,-1.15959715843201,-0.741895735263824,-0.555877566337585,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_PHAF21",70.0034827603363,-0.865263700485229,-0.796247065067291,-0.0889122113585472,-1.04187703132629,-1.01025748252869,-0.719163954257965,-0.418105900287628,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_TRSC05",0,-0.529116332530975,-0.531497538089752,-0.37783008813858,-1.06957709789276,-0.946395039558411,0.229571938514709,0.188107684254646,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_KOEL23",596.010818120352,-0.0553169138729572,1.46645760536194,-0.283733189105988,-1.06899833679199,0.218582600355148,2.46705079078674,2.11645770072937,2.5174081325531,1.29133486747742,2.14367341995239,0.942309379577637
"18_TRST16",22.9885057471264,0.537607073783875,-0.414556741714478,0.0429025031626225,-1.05063939094543,0.580410599708557,0.320536375045776,0.730464518070221,4.36890554428101,2.07452917098999,2.1759979724884,0.701419174671173
"18_TRSC06",1044.93207941484,-0.742556750774384,-0.416741490364075,0.0525341778993607,-1.05490374565125,-1.11998081207275,0.0815033689141273,0.121265023946762,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_PHAF22",93.3356667250015,-0.87970095872879,-0.442419409751892,-0.0439313463866711,-1.07392597198486,-1.02701187133789,0.138898864388466,-0.120429910719395,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_PHAF23",2365.1724137931,-0.389396280050278,-0.486312687397003,-0.256552308797836,-1.07363045215607,0.172765120863914,1.25326907634735,2.26971530914307,1.06706869602203,1.01860463619232,-0.0931912958621979,0.942309379577637
"18_TRAN16",22.8758169934641,-0.490748047828674,0.292124420404434,-0.230061829090118,-1.07143127918243,0.167083889245987,1.7379584312439,2.11721777915955,-0.120975404977798,0.706050992012024,-0.0931912958621979,0.359456121921539
"18_AEME25",254.240349408075,-0.484066486358643,-0.341023921966553,-0.745293498039246,-1.07252466678619,-0.0839148387312889,0.769704520702362,1.22383737564087,-0.120975404977798,0.0242255292832851,-0.0931912958621979,-0.15264618396759
"18_TRSC07",15.4781647318961,-0.417957752943039,-0.348551750183105,-1.29299807548523,-1.06387364864349,0.116637073457241,-0.30175969004631,-0.157058581709862,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_TRSC08",0,-0.503574788570404,-0.796246767044067,-0.445919096469879,-1.05441045761108,-0.927242994308472,-0.294111549854279,0.589410245418549,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_TRSC09",0,-1.21720969676971,0.471247732639313,0.663139998912811,-0.975371897220612,-0.913075268268585,2.32816624641418,2.20782899856567,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_AEME26",91.5032679738562,-0.267865180969238,1.42140316963196,-0.167738601565361,-1.07623517513275,0.20449823141098,1.55445456504822,2.02654910087585,0.172178313136101,1.58940732479095,-0.0931912958621979,1.88902473449707
"18_AEME27",23.2172470978441,-1.01406645774841,-0.715231657028198,1.11302006244659,-1.06291568279266,-0.749792635440826,1.3597149848938,1.27236783504486,0.26989620923996,0.272820323705673,-0.0931912958621979,-0.15264618396759
"18_PHAF24",835.295964829644,-1.07985723018646,-0.809813380241394,-1.05776965618134,-1.07713603973389,-0.579821527004242,0.0752146765589714,-0.317512571811676,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_REAR22",762.280551266655,-1.07753753662109,-0.890980660915375,-1.0556560754776,-1.07451355457306,-0.58343642950058,0.17873777449131,-0.260774463415146,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_KOEL24",23.5690235690236,0.348577052354813,-0.518096089363098,-1.30414032936096,-0.302399873733521,-0.664807140827179,-0.8901407122612,-1.02365148067474,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_OUOU18",1034.24236840489,-1.10813045501709,-0.869078755378723,-1.07653594017029,-1.07307970523834,-0.584866404533386,-0.0580330304801464,-0.277724504470825,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_OUOU19",326.232623262326,-1.1045149564743,-0.803828358650208,-1.08615839481354,-1.07146501541138,-0.579469323158264,-0.208370134234428,-0.383430927991867,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_KOEL25",93.2172470978441,-1.20226562023163,-0.564042150974274,-1.191969871521,-1.06733131408691,-0.574381053447723,-0.577426910400391,-0.616154134273529,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_AEME28",138.159775833476,-1.20377337932587,-0.374890714883804,0.281385153532028,-1.07513844966888,-1.05163204669952,0.278583556413651,1.15699970722198,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_AEME29",163.927835569627,-0.689328014850616,-0.598401784896851,-0.00946502946317196,-1.07142198085785,-1.15719521045685,1.58567035198212,2.1342978477478,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_TRSC11",NA,-0.878310441970825,-0.796246767044067,0.0496209487318993,-1.04303324222565,-1.08394396305084,-0.390615880489349,0.0675725489854813,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_TRSC12",0,-1.14369809627533,0.191347405314445,0.532025873661041,-1.06276869773865,-0.714822828769684,1.67178630828857,1.7266594171524,0.413901597261429,0.0688760429620743,-0.0931912958621979,-0.15264618396759
"18_TRAN17",0,0.339526027441025,1.13731873035431,-0.0209356844425201,-1.06209814548492,0.63023430109024,1.49986052513123,1.13653099536896,0.233894899487495,0.181105747818947,-0.0931912958621979,-0.15264618396759
"18_TRAN18",0,0.0998883172869682,0.231194332242012,-0.298579663038254,-1.0488783121109,0.265157401561737,1.70572531223297,1.95263409614563,-0.120975404977798,0.267993241548538,-0.0931912958621979,-0.15264618396759
"18_REAR23",796.747967479675,-0.891185581684113,-1.18588554859161,1.25273859500885,-1.05194413661957,-0.639073729515076,0.251284062862396,0.467792898416519,-0.120975404977798,2.36053395271301,-0.0931912958621979,3.39164090156555
"18_PHAF25",641.475549083849,-0.961123585700989,-0.518228888511658,1.18294239044189,-1.03583586215973,-0.724414527416229,0.725970923900604,1.04813051223755,0.948778569698334,0.596234917640686,-0.0931912958621979,0.167417749762535
"18_REAR24",149.65789261853,-0.775186002254486,-1.00449073314667,0.898309290409088,-1.06176173686981,-0.827721238136292,2.99306845664978,0.875580489635468,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_PHAF26",809.355692850839,-0.696154236793518,-0.704269647598267,0.9502814412117,-1.0345447063446,-0.808858096599579,1.10424947738647,0.849240303039551,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_TRSC13",0,-1.22986793518066,-0.755078673362732,0.233641475439072,-1.06311702728271,-1.06896042823792,0.989289343357086,1.25819218158722,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_TRSC14",0,-1.10299396514893,-0.569054961204529,0.663365721702576,-1.05009710788727,-0.685828566551208,1.15589499473572,1.86982941627502,0.280182331800461,0.126801058650017,-0.0931912958621979,-0.15264618396759
"18_TRAN19",22.6537216828479,-0.243196815252304,1.00198340415955,-0.203342080116272,-1.07467353343964,0.198058098554611,1.7902055978775,1.92129647731781,0.172178313136101,1.0970447063446,-0.0931912958621979,0.942309379577637
"18_TRSC15",23.2172470978441,-0.481042832136154,-0.582749605178833,-1.19585967063904,-0.980663537979126,0.116710722446442,-0.729878485202789,-0.624156057834625,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_PHAF27",344.967320261438,-0.667226314544678,-1.11843407154083,0.0839458480477333,-0.849815011024475,-0.296613931655884,-0.0697239339351654,-0.466701805591583,3.68488001823425,3.66143274307251,3.13280701637268,2.32026886940002
"18_TRST17",46.9023569023569,-0.557605445384979,-0.343843847513199,-0.745106279850006,-1.04872334003448,-0.109399110078812,0.520096600055695,0.805280685424805,-0.120975404977798,-0.174891665577888,-0.0931912958621979,-0.147592544555664
"18_KOEL26",229.454354245035,-1.43674516677856,-0.569992184638977,-0.781918346881866,-1.01574671268463,-0.432315289974213,-0.815543711185455,-0.856022119522095,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_KOEL27",489.729225023343,-1.28832077980042,-0.582485914230347,-1.25409317016602,-1.06986451148987,-0.67755126953125,-0.0198888462036848,-0.590596437454224,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_TRST18",0,0.247660160064697,-0.450450301170349,-0.722718477249146,-0.573822975158691,0.150743514299393,-0.722107291221619,-0.737684547901154,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_TRST19",47.5586173555717,0.335606515407562,-0.542244970798492,-0.674220860004425,-0.542642652988434,0.199460670351982,-0.447514742612839,-0.711419939994812,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_TRST20",46.4390920117831,0.531448900699615,-1.09393465518951,-0.361147493124008,-0.347738206386566,0.129500269889832,-0.8901407122612,-1.0334860086441,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_TRST22",0,0.739759147167206,-1.1047021150589,-0.62728226184845,0.357632875442505,0.464634954929352,-0.866193652153015,-0.99977833032608,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_LYPI10",0,-0.420085698366165,-0.00287853553891182,-0.529892325401306,-1.06290030479431,0.782120227813721,0.416872382164001,0.421605467796326,0.557906925678253,0.00612395396456122,-0.0931912958621979,-0.15264618396759
"18_AEME30",23.2172470978441,-0.787786483764648,-1.16647326946259,0.0410034656524658,-1.03946030139923,-0.121679380536079,0.193805560469627,-0.292009860277176,-0.120975404977798,1.11635315418243,-0.0931912958621979,1.04843580722809
"18_OUOU20",760.162601626016,-0.742881774902344,-1.62448751926422,0.028430450707674,-1.05146825313568,-0.0951964631676674,-0.279522001743317,-0.166005730628967,1.20078790187836,1.20324063301086,1.56829500198364,1.04843580722809
"18_AEME31",303.333333333333,-1.1047590970993,-0.398493230342865,0.0622610487043858,-1.05991840362549,-0.7502361536026,1.63709616661072,1.84906780719757,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_REAR25",307.262809775373,-1.1502091884613,-0.819129645824432,-1.13826739788055,-1.05999219417572,-0.574558258056641,-0.499705642461777,-0.411119431257248,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
"18_TRST23",0,-0.117001384496689,-0.766446352005005,-0.0830473229289055,-0.854245901107788,2.26631331443787,-0.668494284152985,NA,-0.120975404977798,-0.17851197719574,-0.0931912958621979,-0.15264618396759
